oil_company_desc;Oil Refinery Throughput: §G+20%\n§WCoal Liquefaction Plant Throughput: §G+20%;;;;;;;;;;;;;x
electronics_company;Electronics Company;;;;;;;;;;;;;x
electronics_company_desc;Telephone Factory Throughput: §G+20%\n§WRadio Factory Throughput: §G+20%;;;;;;;;;;;;;x
motor_company;Motor Company;;;;;;;;;;;;;x
motor_company_desc;Automobile Factory Throughput: §G+20%\n§WTank Factory Throughput: §G+20%;;;;;;;;;;;;;x
clothing_company;Clothing Company;;;;;;;;;;;;;x
clothing_company_desc;Clothes Factory Throughput: §G+20%\n§WTextile Mill Throughput: §G+20%;;;;;;;;;;;;;x
furniture_company;Furniture Company;;;;;;;;;;;;;x
furniture_company_desc;Furniture Factory Throughput: §G+20%\n§WSawmill Throughput: §G+20%;;;;;;;;;;;;;x
luxury_goods_company;Luxury Goods Company;;;;;;;;;;;;;x
luxury_goods_company_desc;Luxury Clothes Factory Throughput: §G+20%\n§WLuxury Furniture Factory Throughput: §G+20%;;;;;;;;;;;;;x
chemical_company;Chemical Company;;;;;;;;;;;;;x
chemical_company_desc;Fertilizer Factory Throughput: §G+20%\n§WSynthetic Dyeworks Throughput: §G+20%\n§WSynthetic Nitrate Plant Throughput: §G+20%\n§WSynthetic Rubber Plant Throughput: §G+20%;;;;;;;;;;;;;x
aviation_company;Aviation Company;;;;;;;;;;;;;x
aviation_company_desc;Aeroplane Factory Throughput: §G+20%\n§WMachine Parts Factory Throughput: §G+10%\n§WElectric Gear Factory Throughput: §G+10%;;;;;;;;;;;;;x
thames_ironworks;Thames Ironworks & Shipbuilding Company;;;;;;;;;;;;;x
thames_ironworks_desc;Steamer Shipyard Throughput: §G+30%\n§WClipper Shipyard Throughput: §G+20%;;;;;;;;;;;;;x
tetley;Joseph Tetley & Company;;;;;;;;;;;;;x
tetley_desc;Tea Packing Factory Throughput: §G+40%\n§WPaper Mill Throughput: §G+10%;;;;;;;;;;;;;x
ford_motors;Ford Motor Company;;;;;;;;;;;;;x
ford_motors_desc;Automobile Factory Throughput: §G+30%\n§WTank Factory Throughput: §G+20%;;;;;;;;;;;;;x
carnegie_steel;Carnegie Steel Co.;;;;;;;;;;;;;x
carnegie_steel_desc;Steel Mill Throughput: §G+30%\n§WCement Factory Throughput: §G+20%;;;;;;;;;;;;;x
krupp_steelworks;Krupp Steelworks;;;;;;;;;;;;;x
krupp_steelworks_desc;Artillery Factory Throughput: §G+30%\n§WSteel Mill Throughput: §G+20%;;;;;;;;;;;;;x
basf;Badische Anilin und Sodafabrik;;;;;;;;;;;;;x
basf_desc;Fertilizer Factory Throughput: §G+20%\n§WSynthetic Dyeworks Throughput: §G+30%\n§WSynthetic Nitrate Plant Throughput: §G+30%\n§WSynthetic Rubber Plant Throughput: §G+20%;;;;;;;;;;;;;x
skoda_works;Škoda Works;;;;;;;;;;;;;x
skoda_works_desc;Artillery Factory Throughput: §G+30%\n§WExplosives Factory Throughput: §G+20%;;;;;;;;;;;;;x
manfred_weiss;Manfréd Weiss Steel and Metal Works;;;;;;;;;;;;;x
manfred_weiss_desc;Steel Mill Throughput: §G+30%\n§WCement Factory Throughput: §G+20%;;;;;;;;;;;;;x
vodka_monopoly;Vodka State Monopoly;;;;;;;;;;;;;x
vodka_monopoly_desc;Liquor Distillery Throughput: §G+40%\n§WWinery Throughput: §G+10%;;;;;;;;;;;;;x
putilov_plant;Putilov Company;;;;;;;;;;;;;x
putilov_plant_desc;Steel Mill Throughput: §G+20%\n§WCement Factory Throughput: §G+30%;;;;;;;;;;;;;x
house_of_worth;House of Worth;;;;;;;;;;;;;x
house_of_worth_desc;Luxury Clothes Factory Throughput: §G+30%\n§WLuxury Furniture Factory Throughput: §G+20%;;;;;;;;;;;;;x
confederation_vignerons;Confédération générale des vignerons;;;;;;;;;;;;;x
confederation_vignerons_desc;Winery Throughput: §G+40%\n§WLiquor Distillery Throughput: §G+10%;;;;;;;;;;;;;x
fiat;Fabbrica Italiana Automobili di Torino;;;;;;;;;;;;;x
fiat_desc;Automobile Factory Throughput: §G+30%\n§WTank Factory Throughput: §G+20%;;;;;;;;;;;;;x
beretta;Fabbrica d'Armi Beretta;;;;;;;;;;;;;x
beretta_desc;Small Arms Factory Throughput: §G+30%\n§WAmmunition Factory Throughput: §G+30%;;;;;;;;;;;;;x
mitsui;Mitsui;;;;;;;;;;;;;x
mitsui_desc;Clothes Factory Throughput: §G+20%\n§WFabric Factory Throughput: §G+10%\n§WTea Packing Factory Throughput: §G+10%\n§WCigarette Factory Throughput: §G+10%;;;;;;;;;;;;;x
mitsubishi;Mitsubishi;;;;;;;;;;;;;x
mitsubishi_desc;Steamer Shipyard Throughput: §G+30%\n§WAeroplane Factory Throughput: §G+10%;;;;;;;;;;;;;x
espana_industrial;La España Industrial;;;;;;;;;;;;;x
espana_industrial_desc;Clothes Factory Throughput: §G+30%\n§WTextile Mill Throughput: §G+20%;;;;;;;;;;;;;x
altos_vizcaya;Altos Hornos de Vizcaya;;;;;;;;;;;;;x
altos_vizcaya_desc;Steel Mill Throughput: §G+20%\n§WCement Factory Throughput: §G+30%;;;;;;;;;;;;;x
companhia_mocambique;Companhia de Moçambique;;;;;;;;;;;;;x
companhia_mocambique_desc;Clothes Factory Throughput: §G+10%\n§WTextile Mill Throughput: §G+10%\n§WTea Packing Factory Throughput: §G+10%\n§WCoffee Packing Factory Throughput: §G+10%\n§WCigarette Factory Throughput: §G+10%;;;;;;;;;;;;;x
ikea;IKEA;;;;;;;;;;;;;x
ikea_desc;Furniture Factory Throughput: §G+30%\n§WSawmill Throughput: §G+20%;;;;;;;;;;;;;x
persian_oil;Anglo-Persian Oil Company;;;;;;;;;;;;;x
persian_oil_desc;Oil Refinery Throughput: §G+30%\n§WCoal Liquefaction Plant Throughput: §G+10%;;;;;;;;;;;;;x
ottoman_tobacco;Ottoman Tobacco Company;;;;;;;;;;;;;x
ottoman_tobacco_desc;Cigarette Factory Throughput: §G+30%\n§WPaper Factory Throughput: §G+20%;;;;;;;;;;;;;x
bunge_born;Bunge & Born;;;;;;;;;;;;;x
bunge_born_desc;Canned Food Factory Throughput: §G+30%\n§WGlass Factory Throughput: §G+20%;;;;;;;;;;;;;x
fazenda_fortaleza;Fazenda Ambiental Fortaleza;;;;;;;;;;;;;x
fazenda_fortaleza_desc;Coffee Packing Factory Throughput: §G+40%\n§WPaper Mill Throughput: §G+10%;;;;;;;;;;;;;x
john_cockerill;John Cockerill & Cie;;;;;;;;;;;;;x
john_cockerill_desc;Machine Parts Factory Throughput: §G+30%\n§WElectric Gear Factory Throughput: §G+20%;;;;;;;;;;;;;x
philips;Koninklijke Philips;;;;;;;;;;;;;x
philips_desc;Telephone Factory Throughput: §G+20%\n§WRadio Factory Throughput: §G+30%;;;;;;;;;;;;;x
caribbean_petroleum;Caribbean Petroleum Company;;;;;;;;;;;;;x
caribbean_petroleum_desc;Oil Refinery Throughput: §G+30%\n§WCoal Liquefaction Plant Throughput: §G+10%;;;;;;;;;;;;;x
aguila;El Águila;;;;;;;;;;;;;x
aguila_desc;Oil Refinery Throughput: §G+30%\n§WCoal Liquefaction Plant Throughput: §G+10%;;;;;;;;;;;;;x
monopolio_del_salitre;Monopolio del Salitre;;;;;;;;;;;;;x
monopolio_del_salitre_desc;Fertilizer Factory Throughput: §G+30%\n§WExplosives Factory Throughput: §G+20%;;;;;;;;;;;;;x
hudson_bay;Hudson Bay Company;;;;;;;;;;;;;x
hudson_bay_desc;Clothes Factory Throughput: §G+20%\n§WTextile Mill Throughput: §G+20%\n§WCanned Food Factory Throughput: §G+10%;;;;;;;;;;;;;x
william_sandford;William Sandford Limited;;;;;;;;;;;;;x
william_sandford_desc;Steel Mill Throughput: §G+30%\n§WCement Factory Throughput: §G+20%;;;;;;;;;;;;;x
establish_company_title;§YEstablish Company;;;;;;;;;;;;;x
establish_company_desc;Choose from a list of industries to establish a company in. Unique companies can be identified by looking at the tooltip of each option. If a modifier is named differently from the category it is a part of, then that company is unique to that country and has extra bonuses.;;;;;;;;;;;;;x
first_company;First Company;;;;;;;;;;;;;x
second_company;Second Company;;;;;;;;;;;;;x
third_company;Third Company;;;;;;;;;;;;;x
switch_to_traditional_academic_title;§YRestore The Academia;Rétablir l'académie;Akademische Ausrichtung wiederherstellen;;Restauración de la academia;;;;;;;;;x
switch_to_army_tech_title;§YMilitary-Industrial Complex;Complexe militaro-industriel;Militärisch-industrieller Komplex;;Complejo industrial militar;;;;;;;;;x
switch_to_navy_tech_title;§YSea power & The Merchant Marine;Puissance maritime & marine marchande;Seemacht & die Handelsmarine;;El Poder marítimo y la Marina Mercante;;;;;;;;;x
switch_to_culture_tech_title;§YAvantgarde Intelligentsia;Intelligentsia d'avant-garde;Avantgardistische Intelligentsia;;Intelectualidad de vanguardia;;;;;;;;;x
switch_to_trade_tech_title;§YTycoon Capitalism & Business Schools;Capitalisme poussé et écoles commerciales;Magnats-Kapitalismus & Kaufmannsschulen;;Escuelas de negocios y magnates del Capitalismo;;;;;;;;;x
switch_to_industry_tech_title;§YCorporative Industrialism;Industrialisme corporatif;Kooperativer Industrialismus;;Industrialismo corporativo;;;;;;;;;x
z1manage_grants_title;§YManage Money Grants and Military Supplies Aid;;;;;;;;;;;;;x
z1manage_grants_desc;Triggers an event that lets you enable giving grants, deny giving grants, or request money and military goods from other human players.;;;;;;;;;;;;;x
requested_grant;Requested Grant;;;;;;;;;;;;;x
requested_grant_desc;We have recently requested a grant and must wait awhile before asking for another one.;;;;;;;;;;;;;x
zcraftsmen_on_title;§YEnable Non-Accepted Culture Craftsmen Promotion;;;;;;;;;;;;;x
zcraftsmen_on_desc;Allow non-accepted culture POPs to promote into craftsmen. This can be used to prevent the craftsmen assimilation glitch or set up your own craftsmen glitch in specific provinces.;;;;;;;;;;;;;x
zcraftsmen_off_title;§YDisable Non-Accepted Culture Craftsmen Promotion;;;;;;;;;;;;;x
zcraftsmen_off_desc;Prevent non-accepted culture POPs from promoting into craftsmen. This can be used to prevent the craftsmen assimilation glitch or set up your own craftsmen glitch in specific provinces.;;;;;;;;;;;;;x
disable_non_accepted_craftsmen;Disable Non-Accepted Craftsmen;;;;;;;;;;;;;x
recently_requested_trade;Requesting Trade Deal;;;;;;;;;;;;;x
recently_requested_trade_desc;We have sent out offers of trade to the world, now we must wait for a response.;;;;;;;;;;;;;x
choose_trade_good_title;§YChoose Goods to Send;;;;;;;;;;;;;x
choose_trade_good_desc;You must have the §Y"Allow pops/factories to buy from stockpile"§W button turned §ROFF§W while sending goods. Your trading partner must have this button turned §GON§W, and should not manually buy or sell goods while it is turned on or they risk crashing the world market. Only one country in the trade agreement should send goods at a time.;;;;;;;;;;;;;x
request_trade_deal_title;§YRequest Trade Deal;;;;;;;;;;;;;x
request_trade_deal_desc;We can request to set up a trading deal with another human controlled country. When two countries enter into a trading deal, a decision will appear for both countries that will allow them to send goods to each other directly from their stockpile. You can only have one trading partner at one time, and there can only be 15 trading agreements globally at any time.;;;;;;;;;;;;;x
accept_trade_deal_1_title;§YAccept Trade Deal;;;;;;;;;;;;;x
accept_trade_deal_1_desc;If we enter into a trade deal with the chosen country, we will get a decision that allows us to send goods from our stockpile to our trading partner.;;;;;;;;;;;;;x
accept_trade_deal_2_title;§YAccept Trade Deal;;;;;;;;;;;;;x
accept_trade_deal_2_desc;If we enter into a trade deal with the chosen country, we will get a decision that allows us to send goods from our stockpile to our trading partner.;;;;;;;;;;;;;x
accept_trade_deal_3_title;§YAccept Trade Deal;;;;;;;;;;;;;x
accept_trade_deal_3_desc;If we enter into a trade deal with the chosen country, we will get a decision that allows us to send goods from our stockpile to our trading partner.;;;;;;;;;;;;;x
accept_trade_deal_4_title;§YAccept Trade Deal;;;;;;;;;;;;;x
accept_trade_deal_4_desc;If we enter into a trade deal with the chosen country, we will get a decision that allows us to send goods from our stockpile to our trading partner.;;;;;;;;;;;;;x
accept_trade_deal_5_title;§YAccept Trade Deal;;;;;;;;;;;;;x
accept_trade_deal_5_desc;If we enter into a trade deal with the chosen country, we will get a decision that allows us to send goods from our stockpile to our trading partner.;;;;;;;;;;;;;x
accept_trade_deal_6_title;§YAccept Trade Deal;;;;;;;;;;;;;x
accept_trade_deal_6_desc;If we enter into a trade deal with the chosen country, we will get a decision that allows us to send goods from our stockpile to our trading partner.;;;;;;;;;;;;;x
accept_trade_deal_7_title;§YAccept Trade Deal;;;;;;;;;;;;;x
accept_trade_deal_7_desc;If we enter into a trade deal with the chosen country, we will get a decision that allows us to send goods from our stockpile to our trading partner.;;;;;;;;;;;;;x
accept_trade_deal_8_title;§YAccept Trade Deal;;;;;;;;;;;;;x
accept_trade_deal_8_desc;If we enter into a trade deal with the chosen country, we will get a decision that allows us to send goods from our stockpile to our trading partner.;;;;;;;;;;;;;x
accept_trade_deal_9_title;§YAccept Trade Deal;;;;;;;;;;;;;x
accept_trade_deal_9_desc;If we enter into a trade deal with the chosen country, we will get a decision that allows us to send goods from our stockpile to our trading partner.;;;;;;;;;;;;;x
accept_trade_deal_10_title;§YAccept Trade Deal;;;;;;;;;;;;;x
accept_trade_deal_10_desc;If we enter into a trade deal with the chosen country, we will get a decision that allows us to send goods from our stockpile to our trading partner.;;;;;;;;;;;;;x
accept_trade_deal_11_title;§YAccept Trade Deal;;;;;;;;;;;;;x
accept_trade_deal_11_desc;If we enter into a trade deal with the chosen country, we will get a decision that allows us to send goods from our stockpile to our trading partner.;;;;;;;;;;;;;x
accept_trade_deal_12_title;§YAccept Trade Deal;;;;;;;;;;;;;x
accept_trade_deal_12_desc;If we enter into a trade deal with the chosen country, we will get a decision that allows us to send goods from our stockpile to our trading partner.;;;;;;;;;;;;;x
accept_trade_deal_13_title;§YAccept Trade Deal;;;;;;;;;;;;;x
accept_trade_deal_13_desc;If we enter into a trade deal with the chosen country, we will get a decision that allows us to send goods from our stockpile to our trading partner.;;;;;;;;;;;;;x
accept_trade_deal_14_title;§YAccept Trade Deal;;;;;;;;;;;;;x
accept_trade_deal_14_desc;If we enter into a trade deal with the chosen country, we will get a decision that allows us to send goods from our stockpile to our trading partner.;;;;;;;;;;;;;x
accept_trade_deal_15_title;§YAccept Trade Deal;;;;;;;;;;;;;x
accept_trade_deal_15_desc;If we enter into a trade deal with the chosen country, we will get a decision that allows us to send goods from our stockpile to our trading partner.;;;;;;;;;;;;;x
accept_trade_deal_16_title;§YAccept Trade Deal;;;;;;;;;;;;;x
accept_trade_deal_16_desc;If we enter into a trade deal with the chosen country, we will get a decision that allows us to send goods from our stockpile to our trading partner.;;;;;;;;;;;;;x
accept_trade_deal_17_title;§YAccept Trade Deal;;;;;;;;;;;;;x
accept_trade_deal_17_desc;If we enter into a trade deal with the chosen country, we will get a decision that allows us to send goods from our stockpile to our trading partner.;;;;;;;;;;;;;x
accept_trade_deal_18_title;§YAccept Trade Deal;;;;;;;;;;;;;x
accept_trade_deal_18_desc;If we enter into a trade deal with the chosen country, we will get a decision that allows us to send goods from our stockpile to our trading partner.;;;;;;;;;;;;;x
accept_trade_deal_19_title;§YAccept Trade Deal;;;;;;;;;;;;;x
accept_trade_deal_19_desc;If we enter into a trade deal with the chosen country, we will get a decision that allows us to send goods from our stockpile to our trading partner.;;;;;;;;;;;;;x
accept_trade_deal_20_title;§YAccept Trade Deal;;;;;;;;;;;;;x
accept_trade_deal_20_desc;If we enter into a trade deal with the chosen country, we will get a decision that allows us to send goods from our stockpile to our trading partner.;;;;;;;;;;;;;x
accept_trade_deal_21_title;§YAccept Trade Deal;;;;;;;;;;;;;x
accept_trade_deal_21_desc;If we enter into a trade deal with the chosen country, we will get a decision that allows us to send goods from our stockpile to our trading partner.;;;;;;;;;;;;;x
accept_trade_deal_22_title;§YAccept Trade Deal;;;;;;;;;;;;;x
accept_trade_deal_22_desc;If we enter into a trade deal with the chosen country, we will get a decision that allows us to send goods from our stockpile to our trading partner.;;;;;;;;;;;;;x
accept_trade_deal_23_title;§YAccept Trade Deal;;;;;;;;;;;;;x
accept_trade_deal_23_desc;If we enter into a trade deal with the chosen country, we will get a decision that allows us to send goods from our stockpile to our trading partner.;;;;;;;;;;;;;x
accept_trade_deal_24_title;§YAccept Trade Deal;;;;;;;;;;;;;x
accept_trade_deal_24_desc;If we enter into a trade deal with the chosen country, we will get a decision that allows us to send goods from our stockpile to our trading partner.;;;;;;;;;;;;;x
accept_trade_deal_25_title;§YAccept Trade Deal;;;;;;;;;;;;;x
accept_trade_deal_25_desc;If we enter into a trade deal with the chosen country, we will get a decision that allows us to send goods from our stockpile to our trading partner.;;;;;;;;;;;;;x
accept_trade_deal_26_title;§YAccept Trade Deal;;;;;;;;;;;;;x
accept_trade_deal_26_desc;If we enter into a trade deal with the chosen country, we will get a decision that allows us to send goods from our stockpile to our trading partner.;;;;;;;;;;;;;x
accept_trade_deal_27_title;§YAccept Trade Deal;;;;;;;;;;;;;x
accept_trade_deal_27_desc;If we enter into a trade deal with the chosen country, we will get a decision that allows us to send goods from our stockpile to our trading partner.;;;;;;;;;;;;;x
accept_trade_deal_28_title;§YAccept Trade Deal;;;;;;;;;;;;;x
accept_trade_deal_28_desc;If we enter into a trade deal with the chosen country, we will get a decision that allows us to send goods from our stockpile to our trading partner.;;;;;;;;;;;;;x
accept_trade_deal_29_title;§YAccept Trade Deal;;;;;;;;;;;;;x
accept_trade_deal_29_desc;If we enter into a trade deal with the chosen country, we will get a decision that allows us to send goods from our stockpile to our trading partner.;;;;;;;;;;;;;x
accept_trade_deal_30_title;§YAccept Trade Deal;;;;;;;;;;;;;x
accept_trade_deal_30_desc;If we enter into a trade deal with the chosen country, we will get a decision that allows us to send goods from our stockpile to our trading partner.;;;;;;;;;;;;;x
cancel_trade_agreements_1_title;§YCancel Trade Agreement;;;;;;;;;;;;;x
cancel_trade_agreements_1_desc;By cancelling our current trade agreement, we are free to enter into a new a trade agreement with another country.;;;;;;;;;;;;;x
cancel_trade_agreements_2_title;§YCancel Trade Agreement;;;;;;;;;;;;;x
cancel_trade_agreements_2_desc;By cancelling our current trade agreement, we are free to enter into a new a trade agreement with another country.;;;;;;;;;;;;;x
cancel_trade_agreements_3_title;§YCancel Trade Agreement;;;;;;;;;;;;;x
cancel_trade_agreements_3_desc;By cancelling our current trade agreement, we are free to enter into a new a trade agreement with another country.;;;;;;;;;;;;;x
cancel_trade_agreements_4_title;§YCancel Trade Agreement;;;;;;;;;;;;;x
cancel_trade_agreements_4_desc;By cancelling our current trade agreement, we are free to enter into a new a trade agreement with another country.;;;;;;;;;;;;;x
cancel_trade_agreements_5_title;§YCancel Trade Agreement;;;;;;;;;;;;;x
cancel_trade_agreements_5_desc;By cancelling our current trade agreement, we are free to enter into a new a trade agreement with another country.;;;;;;;;;;;;;x
cancel_trade_agreements_6_title;§YCancel Trade Agreement;;;;;;;;;;;;;x
cancel_trade_agreements_6_desc;By cancelling our current trade agreement, we are free to enter into a new a trade agreement with another country.;;;;;;;;;;;;;x
cancel_trade_agreements_7_title;§YCancel Trade Agreement;;;;;;;;;;;;;x
cancel_trade_agreements_7_desc;By cancelling our current trade agreement, we are free to enter into a new a trade agreement with another country.;;;;;;;;;;;;;x
cancel_trade_agreements_8_title;§YCancel Trade Agreement;;;;;;;;;;;;;x
cancel_trade_agreements_8_desc;By cancelling our current trade agreement, we are free to enter into a new a trade agreement with another country.;;;;;;;;;;;;;x
cancel_trade_agreements_9_title;§YCancel Trade Agreement;;;;;;;;;;;;;x
cancel_trade_agreements_9_desc;By cancelling our current trade agreement, we are free to enter into a new a trade agreement with another country.;;;;;;;;;;;;;x
cancel_trade_agreements_10_title;§YCancel Trade Agreement;;;;;;;;;;;;;x
cancel_trade_agreements_10_desc;By cancelling our current trade agreement, we are free to enter into a new a trade agreement with another country.;;;;;;;;;;;;;x
cancel_trade_agreements_11_title;§YCancel Trade Agreement;;;;;;;;;;;;;x
cancel_trade_agreements_11_desc;By cancelling our current trade agreement, we are free to enter into a new a trade agreement with another country.;;;;;;;;;;;;;x
cancel_trade_agreements_12_title;§YCancel Trade Agreement;;;;;;;;;;;;;x
cancel_trade_agreements_12_desc;By cancelling our current trade agreement, we are free to enter into a new a trade agreement with another country.;;;;;;;;;;;;;x
cancel_trade_agreements_13_title;§YCancel Trade Agreement;;;;;;;;;;;;;x
